Contrast,Homogeneity,Energy,Correlation,Label
812.5882257012394,0.07257005341260718,0.01038454388335677,0.7983953012820604,0
509.38610975212,0.08564742149461306,0.011897656496152277,0.8523692311475529,0
1922.6773279517286,0.0362596916389014,0.00818045470981162,0.4401654043473828,0
1763.4770670254404,0.04010012407724122,0.00873324405093263,0.4135787484844857,0
1031.4321591650357,0.06011735028276547,0.010987565836001204,0.637729601417582,0
1014.9782697325508,0.048647699494832886,0.0115459709829937,0.4478726522876868,0
2180.021709882583,0.03454181883616268,0.007160400094362774,0.5688762326382248,0
369.90757501630793,0.08353661547589947,0.014612864054605068,0.7724695071169013,0
900.6183953033268,0.08742560254210378,0.013888475833230326,0.8789138034697289,0
1064.365521037182,0.08028215391431084,0.014213339787783342,0.8614240974908752,0
740.335310665362,0.09346333698910457,0.01531667359874114,0.8485173788539478,0
1901.333883724723,0.051422944619093004,0.00956406571077585,0.7783471336315347,0
1183.9807974559685,0.07278664789291991,0.015201514303753126,0.7672600847904224,0
3403.989297945205,0.025991668245572048,0.006395587332175215,0.40944707849579765,0
748.2743599151988,0.07077735982554226,0.009751852428440826,0.8374046028418487,0
1181.730369373777,0.05196070500683923,0.00975898727404963,0.6266461450698544,0
724.7071510110893,0.06962433562985738,0.011477955959135422,0.7526471910865344,0
664.3507420091323,0.07157654802810168,0.012955669077162994,0.5780319309588198,0
1106.7404191128508,0.04452594818406042,0.011277235237847667,0.3441511382584599,0
3479.3182077625574,0.02685427964565583,0.006345589826988322,0.4383155196242931,0
839.2218077299412,0.07096359168991628,0.010583201425963947,0.7700856144159379,0
1507.4953726353556,0.05094297066269558,0.008326300878241648,0.690049633885432,0
1882.1621616112197,0.05767660789901578,0.01019798650081931,0.6886764587861454,0
1176.7378506196999,0.05561124932962727,0.010086173517024496,0.661215493822354,0
1773.312194227006,0.05174861931337686,0.010467742963165072,0.4820090683285398,0
2492.72137964775,0.047285544896464374,0.008743325556613342,0.47673305055966747,0
1113.4011741682973,0.0484968948646637,0.011660606792670294,0.3225872684175331,0
699.571082028702,0.08963928955750254,0.014159780648085664,0.7721912792518355,0
1020.1285673515983,0.05474097207395117,0.009714591904743575,0.698397741641793,0
1035.2460861056752,0.052288237048176416,0.009653423404663894,0.6949084479037027,0
690.7512230919765,0.07453649450531784,0.010705830182395038,0.7923690577184437,0
1618.4759866275276,0.03407300170506389,0.009135331750920362,0.34900160754446985,0
593.0403008806263,0.06986499343951708,0.014144181623746352,0.6157776364380235,0
770.5216691128508,0.06530461923846284,0.011832435972451701,0.7148232493843913,0
747.2134703196348,0.06817226899239305,0.012579659372280772,0.6084656846121389,0
4474.188376549251,0.024610693914333473,0.006139822233414292,0.3072856113796383,0
1435.6266715590345,0.048598598287765866,0.009470640824290829,0.6493061069119433,0
1283.9761497064578,0.06983469746577685,0.012619228376036752,0.5490715792639845,0
881.5521241030657,0.05970243859252244,0.014074189106487283,0.5212650285365844,0
1500.0633765492498,0.046546054005651386,0.008969155842241372,0.6310847518173399,0
1236.4333822570125,0.05161115320757212,0.009915157884727566,0.6039934926669291,0
708.7573385518591,0.07078593865440895,0.012293494123431737,0.7292154367488584,0
1596.882481245923,0.044392376647744154,0.008703800810969501,0.6007488211103668,0
1120.8425065231575,0.04749551394917886,0.012158560282564169,0.26917083670310527,0
941.837389921722,0.08061309534238328,0.016893895664051885,0.654905499574864,0
1568.873369210698,0.05798302568985994,0.01124965769097118,0.6096009795852148,0
1261.5083781800392,0.05726257239738223,0.010234755981682567,0.6587591270463771,0
1264.2587858773647,0.041635910264807154,0.011389833112117725,0.2524000667186099,0
865.502588878017,0.04803129042751484,0.011489761296879697,0.4718720004497579,0
1949.5425839856487,0.042531727071439304,0.008347148485840724,0.581495304364901,0
1420.6874592302675,0.0719770524938579,0.014688169661442586,0.7119313305770896,0
1087.6964897260275,0.0642398627721448,0.010185530523077956,0.7382111578787847,0
1647.7372186888456,0.05352850978292621,0.009922510337229162,0.6836031385204547,0
3027.0426043705156,0.032143119054734624,0.006734167647874976,0.5258617632125528,0
1385.518713307241,0.05090194995929063,0.008564312866365035,0.7041854204591339,0
2955.452299412915,0.034305963602818276,0.00716024050057668,0.49607688522548166,0
1289.66719667319,0.0810395406919436,0.021977646515936995,0.7431560810559447,0
3297.5714489562943,0.03070829884020387,0.006754438618742498,0.41593291742920097,0
5240.271669112851,0.02201767522811953,0.005577040125694902,0.3633420937905689,0
1452.2490622961514,0.044045157671524816,0.007721735145003418,0.7545540045585547,0
1033.8542278212653,0.054339494187681935,0.008544043798393493,0.7836435681806436,0
861.2630463144162,0.0667838833657195,0.010029809956286787,0.7560809045937077,0
1233.5283961187213,0.04592171358722072,0.009501348777439732,0.5931994155680766,0
692.0098458904109,0.08268085036456607,0.01931926163389696,0.8197926754893733,0
2430.446550880626,0.03909857962284179,0.008458172077684203,0.6575984762234195,0
895.9514840182648,0.09035258624189169,0.018942126260914374,0.865704309075913,0
4283.151785714286,0.02162341995678663,0.0061966975906721355,0.2315501290033645,0
2108.993109915199,0.03133964802272568,0.007835084518182621,0.6325294864207535,0
530.6977535877364,0.0738279586232739,0.011597107904896379,0.818240600253734,0
976.4815924657536,0.04550720882104152,0.010472416295485381,0.5302121095114161,0
535.5047496738422,0.07545635829632664,0.013119779750969103,0.8096181923244428,0
820.7306343770387,0.06836545611560127,0.009634744825135166,0.840552087700876,0
1249.3492742987605,0.05014691051978405,0.008546657549999904,0.7051197744915293,0
1382.6060216894975,0.06878637166572661,0.012218538185550746,0.7169072671700857,0
639.5556506849315,0.0844340331612542,0.011002598205716268,0.8446905654876509,0
1770.9139147097194,0.03352777787269527,0.008634332506298113,0.31146291181422425,0
526.2861423679061,0.08498746617556334,0.011106534959718884,0.8684895969494403,0
234.21506033920417,0.11331142457651537,0.016463925302093053,0.9117591006275393,0
1517.5002853881278,0.04399349751962289,0.009307170523747965,0.5464048648004283,0
4372.831070613177,0.20975893439605378,0.168210887527358,0.568954957411512,0
1519.7174453685586,0.05174530621048747,0.009184666119722658,0.7093455817310658,0
557.6588796477496,0.07835524746422022,0.013958833946472933,0.8740620803268402,0
2111.067106979778,0.045819834098486396,0.009032807742840987,0.6699775226421932,0
1869.7828604044362,0.04014088374072331,0.00750932656034581,0.6743867187024998,0
1395.9014595564254,0.043863267693728725,0.009936885290548163,0.6419322178774193,0
972.9945368558382,0.060416844024419956,0.009781868770274737,0.7876093240330049,0
649.6323385518591,0.06814689567444382,0.012738209179880038,0.7868673548740553,0
788.048373287671,0.06476488176441736,0.009670486886405278,0.8377629213606383,0
3347.979818982388,0.03490837640499405,0.007344862791576831,0.5089137774555911,0
2118.443207762557,0.04107843828506072,0.007116873280748912,0.6971971175633774,0
1657.5186521526418,0.03402586132799244,0.008561765173246359,0.38318629549973066,0
1365.8604655903457,0.06006323712705002,0.009812788492676234,0.7527578017655829,0
1237.9387842465753,0.19642636135037642,0.13630373036399207,0.7391266175188747,0
834.162100456621,0.06364217973291299,0.010991110829684585,0.7387222374178166,0
606.4822243966079,0.08369682836060782,0.01385298279683675,0.8602605364773135,0
868.4775766470972,0.04620473001433684,0.011449392018334786,0.4323286566867295,0
1557.479472439661,0.04332666766468734,0.007967992868564925,0.6504445280988599,0
691.7860404435746,0.06472831939549936,0.010808641638766823,0.7458328194300438,0
1592.9214774951076,0.041997905235484606,0.007819582624897408,0.66626649707836,0
2858.8720441943897,0.03209889643916046,0.006595173724474116,0.5237915412214769,0
2937.9206417155906,0.02786517996238429,0.006527248823798439,0.5041607604325301,0
1616.669683626876,0.04352860611241563,0.008000962632519272,0.6233536101892319,0
791.8458292563602,0.05402533906380626,0.011917600240402561,0.5403034472391921,0
1162.4517082517941,0.04906436768439864,0.008518350004741942,0.7323581811007899,0
1726.0679019895633,0.04045506288909876,0.007989346370474338,0.5761854770412637,0
2376.699180528376,0.030859163821119827,0.006620783642791231,0.6226125825527059,0
715.9377853881278,0.05941212434908906,0.009472878284110711,0.8357711045404933,0
2607.409389269407,0.02860171605884916,0.0065518241385694054,0.5864579838699047,0
1147.928449119374,0.06017253485572325,0.009373004960790151,0.8077490143869789,0
1336.8620148401826,0.18846651575391588,0.1335036127631308,0.7167895572096785,0
525.8848458904109,0.07688575875410954,0.014498749572950534,0.6718327679566336,0
2944.7084964122632,0.043158316285972644,0.009570016282110341,0.5924526864270723,0
1151.6252038486627,0.06305680683335933,0.0087056029105628,0.7762707475947138,0
1304.4717058056094,0.059482483443971314,0.008782849855919235,0.7569552913801222,0
340.62805772994125,0.12308324100561675,0.015320437436636664,0.9456097906622921,0
1672.4831417155904,0.04842319677200821,0.009183806460580762,0.5700371238638277,0
1554.032962328767,0.052477037693809986,0.009192715864095384,0.6516874125514279,0
1698.1622431506853,0.049833970940619476,0.008447737980581096,0.7140500623823045,0
592.21163568167,0.08523068107887671,0.012773465287175226,0.8479117744480573,0
876.8609752120027,0.08786196115237879,0.011483493766637792,0.8378267150323698,0
1178.5937703848665,0.0535256423820562,0.009370433236159454,0.7025143186103041,0
1009.7193003913897,0.048853701918030824,0.010740561452502953,0.5054652427582769,0
1473.0613788323546,0.06884745431134867,0.010839066812718958,0.7517694389761801,0
492.7328970971951,0.10645711757960752,0.012659814371200655,0.8763404306416096,0
1058.2448222439662,0.07602298454021475,0.009741726898701447,0.8170428373260754,0
1876.671640574038,0.050547664083303134,0.007661239169306162,0.7110177968666778,0
1530.1377609262884,0.0563833125485247,0.008496809876503492,0.6738446475077468,0
3290.7953155577293,0.0340176298800522,0.006505886838074211,0.5269476450412374,0
440.7560950750164,0.08559718594811956,0.01472209381173214,0.8039400909381991,0
899.3608325179385,0.0683992874698607,0.009920070597498689,0.7664518257302584,0
647.0501671559035,0.08968123908389541,0.015555923724470108,0.7856633118498745,0
997.320572407045,0.07511440384070324,0.009869517791321608,0.8433122326650789,0
521.3612809849968,0.09522928077031748,0.012151953787887722,0.822773430820537,0
215.2819634703197,0.0968218663088404,0.012578544462116032,0.9435460490321675,0
973.819960861057,0.04898514609552388,0.00975916823959059,0.6957477462975957,0
1093.1497879973906,0.06281039145510295,0.008921704020928347,0.7865978889028159,0
1772.2111464448794,0.034585846300617645,0.007256167747154511,0.6889399785236981,0
2879.9457762557076,0.03641018521958522,0.0071911064949826435,0.4645760490904812,0
789.0991927592954,0.06596610999956198,0.009527575529010603,0.8566566490898564,0
403.1073670906719,0.1086668187942153,0.01393639228629809,0.9055730661434105,0
1485.8526785714284,0.0643010254055728,0.011209304143254438,0.6285537827739055,0
568.9935379973907,0.08342732450376941,0.010487572908731209,0.8645426024113844,0
806.6008847031966,0.06740252604502607,0.011098253967826576,0.7134057767710136,0
436.0710208741031,0.08224525436610727,0.01344162841372782,0.7499460076862114,0
403.16277315720816,0.09508808194214577,0.0114787976608528,0.9196062966778297,0
493.1079786366602,0.08323271768592543,0.010609054885747652,0.9148295900160038,0
1762.316250815395,0.04113888104133456,0.007682904387519067,0.651514716017496,0
674.4770058708414,0.07165726166244266,0.011337403998276726,0.7375784763799825,0
544.8585290280495,0.09493802186560754,0.015366613293306887,0.9152972153291585,0
4632.965753424657,0.022204308869708787,0.005887327956925716,0.4039619799311322,0
1778.3029802674494,0.04467782402969766,0.00782494805527524,0.7082621849743962,0
1218.9602087410306,0.04328455768508953,0.009587325736239468,0.5386581969046186,0
700.7972725048924,0.3413384068698454,0.23342719495251915,0.9212207448737212,0
2243.5870229941297,0.03276404155455437,0.007992089538410428,0.42011477621852705,0
1340.7268224070451,0.07070227424543143,0.011800240769776458,0.8801206336876859,0
1535.7565435420745,0.10895677362781223,0.03320318031603012,0.8583356870321033,0
2093.3020629484668,0.047472515213277694,0.0079670932044147,0.8132810884885892,0
1701.3433015329422,0.05043753158445546,0.008591114767675821,0.8114033613887294,0
1360.8646648727986,0.0508615900727358,0.00815434145733008,0.7444241050032551,0
2406.0436643835615,0.03805181332574943,0.00679729078969796,0.6411773450388901,0
2027.0068085453358,0.040053911845086956,0.007375533651880417,0.6054730098924476,0
4057.1440802348334,0.024326609611048575,0.005889515610330692,0.45915950889060503,0
460.50587084148736,0.06346573153872985,0.013642281436725528,0.6285605211186213,0
1497.5926084474886,0.04902050132093005,0.008381254564329005,0.6752555762783181,0
1522.955642530985,0.04526124044200485,0.007877425555772366,0.6688282882810137,0
301.93894732550564,0.10082781522391485,0.015127734109716427,0.8161195548242026,0
4722.285265818656,0.02144640736838485,0.005697524540425183,0.40395034088447174,0
2907.350619699935,0.028306033676316122,0.006485736010877939,0.4797533538593486,0
828.4005218525766,0.058876531595085664,0.009892259142495167,0.7799036022483004,0
1143.16112198304,0.05637443402143271,0.008647292951207107,0.7466377466376326,0
1171.9638372472275,0.049813273318627595,0.008579062457541222,0.7101944910506025,0
479.39895221787356,0.06806787553514874,0.011833717744842596,0.8017141540270302,0
1127.6997920743643,0.050030137843322775,0.00870520910608378,0.702581940862442,0
1750.5478228962818,0.046792304959593904,0.010150803765896355,0.6086492312840408,0
420.85430936073055,0.08102413133126728,0.013113126734278644,0.8830380587511524,0
813.0336757990868,0.07585053576541817,0.011770155414541732,0.7707820732181159,0
2792.5422374429227,0.03953160385855777,0.007680429523407181,0.5369704139532285,0
1087.1845034246578,0.06696538339491713,0.011785934901100085,0.7232240310133505,0
2537.802185257665,0.03445987290119998,0.0072265860387751265,0.6900694287365096,0
3679.649176451402,0.026154732207309274,0.006112401387826938,0.4713722345304551,0
420.48452788649706,0.08397249903755406,0.016461470568680654,0.8927396331721418,0
1002.4189701565557,0.06937495141329142,0.014072291986695948,0.6041711018298271,0
659.7012393998697,0.054406428418520905,0.01228469404378768,0.5170055808683801,0
740.70971950424,0.07499548109079787,0.010282715365660732,0.8476141658810015,0
1509.9254321591652,0.06403370488076987,0.011435773717143612,0.7894854093657948,0
3469.7972113502933,0.029482986068611855,0.00748450845658143,0.4794715500518488,0
1947.872329582518,0.038199580454714374,0.007291530177397253,0.6703909525917416,0
1046.9647953359429,0.05965130812547484,0.008866690442690022,0.8074260893810761,0
1801.1224926614482,0.04743312214145998,0.007662066279006553,0.6580209861314705,0
1961.720951565558,0.047574673740714994,0.007877280488943105,0.686002581087471,0
896.7245800717546,0.05187192267548702,0.010202019708859561,0.6366833858604347,0
5535.443044683628,0.019690829628739404,0.0057667377965282115,0.19653362748002295,0
559.3117865296804,0.09035636740776748,0.011142655811545004,0.9040486870608937,0
2132.0983773646444,0.03639235934306182,0.007245594184853709,0.5601300202892336,0
1501.4909083496411,0.04761983012733738,0.008619581073394254,0.6390820054461644,0
2284.196102413568,0.038516909765835904,0.007147475986482102,0.6062066886016827,0
1441.7036855838228,0.04869525237749852,0.008512384307306246,0.639608408434472,0
2078.9255748532287,0.04112978579332937,0.007185903904383259,0.661205935251471,0
2982.693880463144,0.029366725767950193,0.006727144857130297,0.40444525186970864,0
1071.9171559034573,0.05288258956084006,0.008461278925582643,0.7591650168571562,0
4787.99041911285,0.021877495716098184,0.005810706042376149,0.4060733228639528,0
901.1528864970647,0.058841485445722735,0.009209753090081485,0.7729864705937868,0
658.8004117742988,0.07130543565696285,0.00983578775532,0.8705724182757337,0
2873.434686888454,0.0300328158691418,0.007168766532771068,0.523021942182561,0
1508.732672863666,0.048912561171956206,0.008095487194142941,0.7617410099602766,0
1083.0453563274623,0.04505958498271074,0.009421613066857036,0.6051080924153199,0
351.53915932811486,0.09716930763585457,0.012738062381124632,0.8964246599314698,0
559.1792237442924,0.10143831886843424,0.020872381031051622,0.9234210696362775,0
497.58598336594906,0.0868546725865924,0.011472415478498662,0.9280695051134831,0
2429.633235485976,0.033052247703512304,0.006890853713893985,0.6518997267514709,0
1547.6534776581866,0.05270635074514828,0.01206673889999082,0.8052318236566111,0
889.1776133398566,0.13615578797880015,0.04720684798080354,0.9208650301139288,0
5255.946224722767,0.01998426204564287,0.005629471915261605,0.37674138849432537,0
2784.9497920743634,0.026384752132212214,0.007009578662765545,0.38591434844244965,0
925.2716079582519,0.05875386028851256,0.012678755925410979,0.8399695846876888,0
1249.6724967384214,0.0521923838833029,0.008580188540430831,0.8403821286992165,0
2152.375896934116,0.03269842010287493,0.007162764567354905,0.5951460802222909,0
3563.866152968036,0.02616658541284827,0.006602950516317674,0.4119197763672214,0
781.9842017286365,0.06650851782252432,0.00967208739397704,0.842457683368395,0
515.6538853555121,0.07548498189089836,0.011806912082999712,0.8294219454554104,0
1152.1215753424658,0.045219297881023114,0.009870886065266015,0.47131978379388506,0
897.2514473255058,0.0611080708895716,0.009755271416068523,0.8276824579989499,0
755.1764310176126,0.06208379594386875,0.009344443601277386,0.8136462280953992,0
550.0607672863666,0.07352710482572251,0.013056017507875044,0.8317523607416215,0
2775.2720564253104,0.02660257718199479,0.006730896402095453,0.4739991583813702,0
750.9848336594911,0.06560458587255076,0.00964519808456018,0.8374130195848778,0
2222.8722684279196,0.03160132903248896,0.006771688734830758,0.61866506324492,0
687.9900521852577,0.0652031419205586,0.009606831882118454,0.8506858217969898,0
1330.8762027071102,0.04613770729524483,0.010066326852256245,0.5426205994551313,0
476.28220808871504,0.07790064609290148,0.014023024951192275,0.8145318480375726,0
1279.309829582518,0.04627942233984308,0.008147356987570471,0.7471027258597441,0
791.8486423679061,0.06376343690284848,0.00970917934503864,0.7972149069259115,0
822.4725008153946,0.06262911481710655,0.008702249035553073,0.8554577729213018,0
262.58828685583825,0.09606078310671116,0.014169058501038884,0.8902096572681957,0
588.3059768427919,0.07145257115142509,0.014552653095549739,0.748799085986504,0
605.4454908675799,0.07460775014461897,0.011030209512796754,0.860575383160433,0
3582.662854696673,0.022729930752433323,0.006153191385344198,0.4089291992995932,0
241.4733569797782,0.09042125474477042,0.0170295275349197,0.7810716557101589,0
355.10722439660793,0.08999582669845094,0.01702428654721127,0.7587988765149121,0
659.9553775277235,0.061745408894181474,0.014995746931768047,0.3672560125498329,0
3470.504117742988,0.025823596097825037,0.006213941225854025,0.4467791816200406,0
1084.942005055447,0.05392694801921163,0.009108443223502868,0.72858800661707,0
855.6245311480757,0.056012463540325234,0.012059591097119808,0.5436158230621501,0
600.3156188845402,0.07010842843946319,0.010667772725176227,0.8246665178024658,0
746.27325913242,0.06582290339985958,0.009956196993390965,0.8428044056995072,0
560.2563396934116,0.08564017106805542,0.012308594274000875,0.8407263429892846,0
770.1431833007176,0.0864297301233399,0.017415447556735977,0.8284269953989342,0
663.018876386171,0.0681370250943457,0.01053810838749866,0.8021839083106349,0
540.5547945205478,0.09441073663294672,0.014706293001242241,0.7507616210338023,0
901.3535143509457,0.0495463871678068,0.012923844453596253,0.292280379713701,0
5824.705316373126,0.017410245890976055,0.005673222183615029,0.14465180298916172,0
413.6279965753425,0.08593894439436756,0.015059056955848093,0.7347101490991258,0
981.5843118069147,0.05759830497006245,0.010275944164027944,0.6530763931105559,0
782.9821224722766,0.05472218528141533,0.011561023105295852,0.5189086960015394,0
270.3878220808872,0.09365188315915773,0.01692632057140532,0.8265096084624124,0
639.1973458904109,0.08661297891953501,0.010583407561917023,0.8599132818181718,0
676.2633520874103,0.0747521776264032,0.010058841983112202,0.8615182584718071,0
833.152173026745,0.06105320082017576,0.009947522332168973,0.7770324171699537,0
829.9969218851924,0.06679681095036069,0.011321825198899065,0.6703998033766757,0
1168.2848581213307,0.044646068095797554,0.011170869520128902,0.29884215183043616,0
1659.8387964774954,0.037429218146028176,0.008156532429973863,0.539269620149511,0
1180.085534898891,0.042506391573294645,0.01052127703281539,0.3608084970801635,0
955.3206947162428,0.044005000809914034,0.01080609432949081,0.48136698807080813,0
1601.0556914546644,0.036417571635240294,0.00886854144070841,0.43251518173394443,0
741.8720441943901,0.09157353002558039,0.023073561611028744,0.8361961630456841,0
613.630483529028,0.07618983381406136,0.011008639378406865,0.8326921800167036,0
718.5364481409,0.06916014179916244,0.01171565102630032,0.7052110549746592,0
501.57905251141557,0.08009253687800662,0.011289517334208082,0.8365566811833115,0
719.6611423679062,0.06433662658221456,0.010167001867315648,0.8000500230271895,0
483.9454500978474,0.1525326161684959,0.06082880132015613,0.7991830256631355,0
3559.1871942270054,0.028010523867011555,0.006262684121584202,0.4636398471829574,0
1193.9966364970646,0.05483368474624388,0.008823409876409788,0.7274698616183464,0
663.376406555773,0.06847347914632361,0.010739652219911893,0.7908173634118867,0
665.5145751793868,0.07714820056779331,0.010824392784317923,0.8375357812353167,0
3971.241988747554,0.024219320461511474,0.006025891978652099,0.3856102648369663,0
448.7371371493803,0.12565550855725557,0.02342923589052968,0.8576399817724896,0
1048.2955397912588,0.05551599611610317,0.00943301840169043,0.7356900300057226,0
