mean_r,mean_g,mean_b,std_r,std_g,std_b,hist_mean,hist_std,lbp_mean,lbp_std,glcm_contrast,glcm_energy,glcm_homogeneity,label
149.39459228515625,160.55621337890625,164.0413818359375,70.33568452869355,66.96754522523229,61.15049411982165,64.0,81.04465,0.0999999999938965,0.02607073242494958,351.4091609179319,0.01885272659408433,0.10401727460877912,healthy
128.88385009765625,139.65704345703125,141.6375732421875,53.904533468331465,50.68682924233539,44.550830337483994,64.0,124.243774,0.09999999999389649,0.04743069599406672,562.539529349054,0.028452668887366563,0.12420793249015932,healthy
62.296630859375,71.44012451171875,66.2005615234375,35.05790791810321,31.022186473518886,29.887125868063016,64.0,72.04117,0.09999999999389649,0.030056554315546928,597.3082690725394,0.01281821935000934,0.07156691166350176,healthy
105.6666259765625,117.7840576171875,114.92474365234375,65.39026802801868,63.10841752910566,62.57458450547569,64.0,23.77433,0.09999999999389647,0.02902669556997304,2790.884783625358,0.007974252058438512,0.03814859671988721,healthy
133.609375,143.24395751953125,138.77880859375,60.14018758771823,53.02493097169371,47.82465404289652,64.0,43.3148,0.09999999999389649,0.030163870622524652,677.7104969255154,0.011248505674556368,0.07969905289810719,healthy
125.801513671875,138.30108642578125,131.84674072265625,62.7466249921389,54.870014489068765,52.690308072894815,64.0,34.789993,0.09999999999389649,0.044490603247744016,1147.418131219845,0.00952587339348578,0.06122086556615237,healthy
108.3182373046875,124.88140869140625,121.140869140625,66.32238210870138,62.94632169639011,61.662265922504986,64.0,23.386194,0.0999999999938965,0.027110167498363535,2858.5792547998617,0.007858042274731481,0.03556534485575294,healthy
167.9462890625,171.87274169921875,162.8140869140625,66.50989555646639,62.00775081618357,54.89395833705577,64.0,91.917595,0.0999999999938965,0.063546762232182,234.35838578750125,0.024239945006966204,0.1547812211451246,healthy
93.3551025390625,109.14990234375,110.89874267578125,37.35610904063084,41.48245481655649,36.51019981870749,64.0,75.86614,0.09999999999389649,0.02318137732602151,687.0272890828828,0.014035810941599012,0.0744140651301226,healthy
132.42254638671875,140.49102783203125,135.551025390625,61.78674246861621,58.37401332952459,54.101924831127306,64.0,32.356895,0.09999999999389649,0.027270330223634395,2457.807086203731,0.008092488108570526,0.03106453476229585,healthy
134.4954833984375,145.1845703125,142.41705322265625,65.28039248263025,62.08561842209862,56.10252220499374,64.0,31.774105,0.09999999999389649,0.027944280904916144,2016.3085623532863,0.00858624777180694,0.03920334879574944,healthy
173.6375732421875,177.095947265625,166.13824462890625,55.232253268738695,50.30717846644782,41.35926127728888,64.0,115.46963,0.09999999999389649,0.035049522307983395,575.4772828530785,0.025892247671712686,0.1137892347844417,healthy
150.95849609375,157.19439697265625,153.0877685546875,55.727497175884956,49.3968243435464,43.3400321359825,64.0,51.292587,0.09999999999389647,0.05507059248355823,318.77660418239293,0.014039335226456567,0.10897742244812111,healthy
102.91558837890625,118.84454345703125,117.10009765625,38.45558220728014,30.84438228774353,34.80641553637006,64.0,69.14534,0.0999999999938965,0.026119669756749054,469.22261950809667,0.012912785685568284,0.07595291607595699,healthy
118.13433837890625,126.65069580078125,122.52520751953125,62.36661906352465,57.996002023730604,54.297324407590715,64.0,30.938194,0.0999999999938965,0.02754685311843548,1798.2537444643974,0.008475496978367822,0.041519703754629114,healthy
45.85931396484375,57.0274658203125,56.9169921875,37.609544361350856,40.04684729227245,38.67255768760972,64.0,68.6316,0.09999999999389649,0.09572341547564987,271.1893254261235,0.023440347045382705,0.14238453919037825,healthy
128.81817626953125,137.88507080078125,126.4498291015625,68.37097015371323,54.9542304389265,51.59889503864472,64.0,48.083588,0.09999999999389649,0.03426578250470937,401.88549093478724,0.014599402715926506,0.11702794185811688,healthy
136.30926513671875,145.1143798828125,141.43621826171875,51.679424693181126,44.12914234779306,39.79610305807105,64.0,58.555195,0.09999999999389649,0.059953658065354076,220.66459142944134,0.01565359577335005,0.1333820190870484,healthy
135.17413330078125,146.64422607421875,135.917724609375,64.00822214606957,52.58591788099159,48.91858439007457,64.0,41.52738,0.09999999999389649,0.06751553387213743,312.09457601384986,0.013663591950639466,0.1286996357437662,healthy
118.9171142578125,134.13909912109375,126.96630859375,64.44498785810939,55.49889805325793,51.70359684212098,64.0,35.042496,0.09999999999389649,0.02537837393025355,1013.6395004665335,0.009989676514664897,0.07014356467042589,healthy
149.13580322265625,160.4381103515625,156.36492919921875,58.42391680676082,50.21304297985152,43.857156082763034,64.0,62.117077,0.09999999999389649,0.037042489255331726,408.88029850370697,0.013755762569043253,0.09199522098720647,healthy
113.86968994140625,141.09295654296875,132.26678466796875,46.99312251513218,40.583782747168854,40.28948356096049,64.0,55.86067,0.09999999999389649,0.04931030386458397,580.6068830284066,0.011810791842671357,0.07915819181631314,healthy
119.5751953125,138.0616455078125,137.6453857421875,48.654104500314034,40.176077104553826,40.277219065884886,64.0,61.20413,0.09999999999389649,0.07358910454381656,151.5387872413523,0.016131957726046336,0.1387451594202369,healthy
130.88055419921875,143.5880126953125,138.74359130859375,58.22903117071056,52.25823067888291,50.63190287808298,64.0,37.533943,0.09999999999389649,0.04021959496041567,1086.3399559562129,0.009304438361155588,0.05032204927003006,healthy
109.3880615234375,129.6123046875,125.29669189453125,54.20410166902699,45.48182624429829,43.98643338649146,64.0,49.929012,0.09999999999389649,0.08686082130258303,137.56308110701022,0.017169300220678557,0.18404632602664078,healthy
137.549072265625,148.187255859375,141.1953125,48.7675002054416,40.83347761613631,37.09073791872398,64.0,58.969273,0.09999999999389649,0.04287756173474069,209.36622743415768,0.015183440587470709,0.12119763277056964,healthy
106.664306640625,125.7061767578125,128.31085205078125,53.733094683494144,48.04135863588829,48.77142447298027,64.0,43.89574,0.09999999999389649,0.03956489970083781,1925.453522968071,0.008833488261607746,0.03609755817476486,healthy
114.4920654296875,129.32537841796875,127.32330322265625,66.3993236132749,60.73550174603114,63.87358504981589,64.0,24.864162,0.09999999999389649,0.022930562977654757,3011.4175952395835,0.007736078533784869,0.030383906421324495,healthy
121.24835205078125,133.47320556640625,129.349365234375,59.15405976423684,51.36107808086432,48.79486631900184,64.0,41.166298,0.09999999999389649,0.027384457938419204,791.6258098930497,0.010772429503373208,0.07772382222617469,healthy
91.6240234375,102.16082763671875,99.01141357421875,35.24371410353839,28.800913668208707,31.07082704194028,64.0,80.94119,0.09999999999389649,0.02788008439775924,335.61049859320786,0.01599474964539405,0.10006080028882594,healthy
125.949951171875,134.00732421875,131.41253662109375,60.37453646462164,53.130538039176514,46.688539736593555,64.0,49.131996,0.09999999999389649,0.03609602008412835,1038.5683715590237,0.010616417320692682,0.05800878770388748,healthy
150.55023193359375,164.51263427734375,161.78863525390625,73.65488961935104,66.59092582983838,65.82507495932792,64.0,68.6283,0.09999999999389649,0.05534033888010307,1263.1532097225927,0.046244522446694886,0.11876356220658314,healthy
106.40435791015625,116.35638427734375,125.5042724609375,25.454012378117085,24.121308605071178,24.522256140070034,64.0,104.26581,0.09999999999389647,0.05200813650383603,174.3699893199418,0.021194338431046324,0.11485748408557074,healthy
107.0074462890625,124.97515869140625,115.52667236328125,60.99299010553358,53.462252633422175,54.68035575219495,64.0,36.327827,0.09999999999389647,0.04065630696577468,1540.2167982323085,0.008935184620737049,0.04733983955749796,healthy
109.12127685546875,123.0115966796875,113.18487548828125,62.762200020370415,50.154334438590226,48.300972541919265,64.0,55.517876,0.09999999999389649,0.027287223151610616,754.9545088603162,0.013249815690138693,0.08346116318539673,healthy
85.8370361328125,105.07794189453125,102.4354248046875,18.55887105217115,22.186594210440077,22.57960591953833,64.0,103.629486,0.09999999999389647,0.045858708492610506,190.1633856259182,0.02000304661176857,0.10739383070418464,healthy
108.20538330078125,119.19610595703125,117.92156982421875,54.10372450846653,49.024914016335465,47.688792818899636,64.0,42.428524,0.09999999999389649,0.02331268454021884,1380.7089315123956,0.009325845412179628,0.04954529643542163,healthy
92.507080078125,119.64239501953125,100.1767578125,39.758377577157326,29.97546583096604,30.206099614835168,64.0,81.60514,0.09999999999389649,0.037110511358574245,626.0015887911946,0.014819442844605103,0.0788241423776648,healthy
88.740966796875,112.2569580078125,101.78546142578125,47.15758226293643,44.38112868025985,42.53950721251677,64.0,51.00628,0.09999999999389647,0.04258335151181891,675.6857887185079,0.011716453820939861,0.09029848104333141,healthy
125.0382080078125,147.90118408203125,138.539306640625,46.87064568433946,46.188430973832745,46.02949353730174,64.0,47.291733,0.0999999999938965,0.043282509448847525,2192.487279629546,0.008820751259293111,0.0348613103556739,healthy
146.72015380859375,163.09417724609375,145.69525146484375,47.27947234219955,38.87265247737523,39.632047405514854,64.0,70.66741,0.09999999999389649,0.06416870826223402,208.71712554284318,0.019183733333136443,0.15526961961818775,healthy
114.64788818359375,138.19281005859375,127.75634765625,48.91532692507243,46.209528793659935,44.35368198036182,64.0,48.229755,0.09999999999389649,0.02807418417979387,960.2833853273601,0.010784586656668742,0.07443842768115481,healthy
143.979736328125,162.05267333984375,158.03155517578125,54.1617942427551,50.80018489708343,49.68167509954412,64.0,41.42152,0.09999999999389649,0.03035750498891298,1480.89913725098,0.009600417280778623,0.05976344838770261,healthy
158.21246337890625,178.26080322265625,173.84832763671875,59.27061105967141,52.75453583819377,54.3069314507797,64.0,49.208103,0.09999999999389647,0.02813713023899266,1347.2380761688162,0.014181406244022624,0.08489860203735197,healthy
113.62908935546875,133.310791015625,127.17974853515625,51.39544848525796,49.10910620511149,46.58797648811416,64.0,43.951946,0.09999999999389649,0.02679511762203651,1194.3567377459938,0.01005350214393673,0.06543537577865038,healthy
147.18133544921875,166.56744384765625,159.3895263671875,57.92630071247603,55.10615946246312,49.71896854004343,64.0,39.008514,0.09999999999389649,0.05470518234700675,869.1270327972443,0.011101734366542068,0.08545200047944754,healthy
117.23199462890625,133.4239501953125,129.57171630859375,54.39339621707138,49.18788171529797,49.426244010702014,64.0,42.824223,0.0999999999938965,0.02666863666237607,1155.041901320537,0.010063494424233616,0.06678454063579635,healthy
107.8902587890625,120.81829833984375,118.364990234375,50.40298823947033,46.80096501987809,44.83735075094408,64.0,47.605312,0.09999999999389649,0.02707429270196779,702.4444911156869,0.011320332550819422,0.07622588448914724,healthy
91.6536865234375,105.87835693359375,103.14849853515625,56.24299707782529,52.86028519885453,50.713206638701,64.0,39.401676,0.09999999999389649,0.026319661575494868,885.6850256409302,0.010420757237354347,0.07079356438309889,healthy
125.6861572265625,130.44964599609375,133.03173828125,64.81670003401514,60.11618108418203,59.06586852584793,64.0,25.825436,0.09999999999389649,0.07389652272414277,1244.195785389057,0.008751374502780473,0.04962890901233934,healthy
49.86981201171875,66.4400634765625,65.43438720703125,41.39246771584461,42.434447335850805,40.40120861870377,64.0,62.72285,0.09999999999389649,0.02696368798138904,724.6281243851123,0.013377977085860748,0.0823782181104756,healthy
142.56842041015625,147.21014404296875,141.90460205078125,47.501111020055745,42.79611875391475,41.56039108034014,64.0,53.418015,0.0999999999938965,0.06242599396944498,494.15096817466065,0.01196693259531056,0.07789147209036837,healthy
83.46673583984375,101.01336669921875,100.08612060546875,43.740940657345256,42.27592012488399,41.04988411766037,64.0,58.12352,0.09999999999389649,0.03269943557484194,857.2777355756751,0.012051418383172207,0.0729912477558782,healthy
131.45599365234375,138.8643798828125,141.54638671875,50.95566937226653,44.07756879696294,45.51497780640606,64.0,48.980545,0.09999999999389649,0.06937802715834247,344.6623606762976,0.01331887550960894,0.11590116478462736,healthy
120.8773193359375,131.54290771484375,129.57366943359375,49.58135491410786,44.753590929840556,44.14640523616268,64.0,50.337143,0.0999999999938965,0.04241208414603835,373.88603474917227,0.013251633845558788,0.10488027362695262,healthy
118.94384765625,128.2945556640625,126.30975341796875,46.912865136054805,41.46521190690102,41.092356055109576,64.0,55.140232,0.09999999999389647,0.07707567380492208,208.2224484344612,0.015907116099077898,0.14399173984854696,healthy
99.7032470703125,110.8748779296875,104.206787109375,44.4050247698174,41.251075314283725,41.120610729738786,64.0,55.102463,0.09999999999389649,0.06247368019575631,829.0427470712169,0.010725143993461191,0.05802311832053563,healthy
126.40185546875,133.13470458984375,133.8343505859375,42.04659352231371,37.37556152491065,33.4340192656521,64.0,63.746017,0.09999999999389647,0.03497889819045465,1003.1758094462809,0.011152278156647705,0.0544040351039428,healthy
121.41278076171875,133.73687744140625,130.98956298828125,41.53445758907339,37.172604585310914,37.437315133548644,64.0,65.66404,0.09999999999389649,0.026690139955451997,477.721357624132,0.013707648606434837,0.08665297076311013,healthy
114.79351806640625,133.51324462890625,129.84674072265625,34.3472033135888,28.760291472713384,27.553605608051814,64.0,84.3643,0.09999999999389649,0.037648641519729596,581.3054434014132,0.014240007498911921,0.06589604260224019,healthy
139.49310302734375,147.24932861328125,142.94720458984375,53.827817273160036,50.24833744323294,49.2226246812963,64.0,40.655567,0.09999999999389649,0.0492296433852387,970.5415317493314,0.009593576900408258,0.05291572393763197,healthy
111.53277587890625,130.39105224609375,127.7572021484375,32.63432128514031,28.66006177818021,27.01722467401286,64.0,82.71893,0.09999999999389649,0.07641311590789616,136.8529292230227,0.01930438314958357,0.1427907994059069,healthy
133.84490966796875,142.23638916015625,138.9019775390625,68.03994964914688,63.25431210249221,54.70151638233477,64.0,55.86465,0.09999999999389649,0.06421616778393992,370.6161531814483,0.017875441173705833,0.13548417776033445,healthy
139.38623046875,147.72576904296875,142.81048583984375,69.03895417235482,63.972761499611,55.53873366768857,64.0,59.925213,0.09999999999389649,0.043184382628524795,466.8029802126344,0.01731386576115354,0.11810405659403189,healthy
85.4622802734375,92.1959228515625,89.50341796875,54.54383623621328,51.165956890394156,44.48499915084075,64.0,66.7562,0.0999999999938965,0.038972275484145315,351.1116716446418,0.01876279988980971,0.13363308184677192,healthy
129.50384521484375,138.165283203125,134.76715087890625,71.46351973687744,67.19734957467595,58.85952571272257,64.0,44.78063,0.09999999999389649,0.03805594803885159,1201.2554196784695,0.011709041245308825,0.06587241382431928,healthy
187.82763671875,194.42742919921875,187.94537353515625,57.83650011023177,52.48534470005471,45.19234615732231,64.0,77.37546,0.09999999999389649,0.025707080384420752,589.6569054904262,0.01775233201060078,0.09650372998760415,healthy
117.995849609375,131.1173095703125,134.7720947265625,57.37548600148909,54.215902151323654,51.72965507771898,64.0,36.58733,0.09999999999389649,0.0410797000092219,1693.1782667117104,0.008607367888659904,0.03853759211064605,healthy
134.24176025390625,138.1558837890625,137.99786376953125,55.89867246829671,48.153599629472744,44.629911897334765,64.0,44.251324,0.0999999999938965,0.062298409073075156,275.0246459709697,0.012917160079667901,0.11131680956826813,healthy
127.0489501953125,138.75726318359375,137.73309326171875,44.71811720345713,39.25352171489273,38.55853009032702,64.0,59.790062,0.09999999999389649,0.027563630634962148,609.6759918478908,0.012178728864836182,0.07260320819308433,healthy
112.20257568359375,124.0985107421875,122.93994140625,43.76351678145505,38.21071227991388,37.647297709148454,64.0,62.476997,0.09999999999389647,0.07621787809039134,254.84792720695708,0.015369656677665652,0.12117232618414876,healthy
77.92340087890625,79.959228515625,77.14654541015625,29.889504834872497,26.8080456452699,29.439236555224745,64.0,81.22081,0.09999999999389649,0.034822567370561136,294.6193907581121,0.016892137118234722,0.11390365831234311,healthy
157.8612060546875,167.50384521484375,171.04852294921875,28.67550469038962,28.76300843374412,28.279260574294863,64.0,82.37476,0.09999999999389647,0.023994086717781412,618.4652177863264,0.013461631053016645,0.062297713329474494,healthy
116.546142578125,134.93609619140625,129.24005126953125,56.99744670099527,55.3967997774293,54.83905499755366,64.0,33.440712,0.0999999999938965,0.0357875952424054,1867.786405992226,0.008483571515240148,0.04065026610091344,healthy
94.3564453125,109.75018310546875,107.3311767578125,44.897210864583606,42.00972417209259,44.42497394750316,64.0,56.223953,0.09999999999389649,0.056079427061251394,492.80382904311574,0.01357212379525925,0.1045603825392887,healthy
113.73834228515625,134.10595703125,129.33905029296875,50.14621277669662,49.17232933598203,48.527875350278,64.0,44.74153,0.09999999999389649,0.028451735631068478,1086.97601115104,0.010474554423728766,0.06817013156195191,healthy
140.9580078125,164.34423828125,158.753173828125,56.5711077215542,54.792340630808944,53.84551936556214,64.0,41.079002,0.09999999999389649,0.02862605047414207,1320.9784222857313,0.0115602659748773,0.0703253854177257,healthy
113.02337646484375,125.6453857421875,127.42852783203125,42.40026357807355,41.47875851454385,41.68037231900743,64.0,59.355194,0.09999999999389649,0.06281318398094687,742.8834389615822,0.012478280393012083,0.07905398118580925,healthy
98.799072265625,114.3538818359375,108.01727294921875,43.23762364826129,40.24516101868188,42.61846577465065,64.0,64.34611,0.0999999999938965,0.05259898572210246,666.3899046638146,0.013205421797931998,0.07820171049570965,healthy
149.4029541015625,167.4315185546875,163.75030517578125,50.32917140389827,47.85038274299405,48.88361690398791,64.0,48.914864,0.09999999999389647,0.03020622667916265,1363.9104012708958,0.011841481447067693,0.06733482582519652,healthy
152.21282958984375,169.60064697265625,166.50274658203125,28.471497173833225,25.917163094041467,25.9710107746967,64.0,88.03431,0.09999999999389647,0.04129631815761692,644.7444166362163,0.014365389525780557,0.06659295694985622,healthy
74.49871826171875,99.77947998046875,87.12725830078125,34.20886163229434,40.9821829894546,37.2047177073063,64.0,68.8375,0.09999999999389646,0.07284097875429313,280.6677231699686,0.01844690112794499,0.14285147305252185,healthy
113.03497314453125,134.73992919921875,132.93634033203125,44.295430256689635,41.18723536280294,40.394378907825995,64.0,57.344696,0.09999999999389649,0.02391938415808587,576.6653382641746,0.011814572871559213,0.06977169618247922,healthy
113.012939453125,131.4779052734375,131.802490234375,42.78944496191412,41.22569122879334,41.14161516860447,64.0,57.735252,0.09999999999389647,0.03740107880060181,536.2899332830978,0.012146744889403881,0.07652001380866577,healthy
82.555908203125,103.74713134765625,103.9896240234375,41.84087840519288,40.803652674789035,40.79289692108309,64.0,56.08051,0.09999999999389649,0.06311302075729464,271.2684331177993,0.013806373445649625,0.1084679808171303,healthy
95.2086181640625,110.783203125,119.45989990234375,33.462517057112734,34.69438270812442,35.348859232136725,64.0,67.980064,0.09999999999389649,0.019396665364243112,1000.3328475951669,0.010979217791349267,0.0444570013107426,healthy
175.38861083984375,195.65386962890625,195.1947021484375,31.674783562702718,27.461398794429158,27.279998114517554,64.0,85.83032,0.09999999999389649,0.02571577369489067,326.2011713906375,0.016804817107716048,0.09554984639172465,healthy
81.690185546875,97.84130859375,95.05914306640625,39.67859412089704,36.23152597206119,37.544398920228964,64.0,70.35807,0.0999999999938965,0.05249960314189419,396.2826514087899,0.015411250630636794,0.10584215309716016,healthy
139.40496826171875,153.2569580078125,152.97003173828125,32.80062846589653,30.933652900391646,30.85775142641952,64.0,77.22299,0.09999999999389649,0.036769801015932,406.1898938331548,0.01537341019100681,0.09751813640480542,healthy
